match_id,Team,id,name,short_name,skill,role,red_card,yellow_card,green_card,jersey,played,captain,on_court,starter,top_raider,top_defender,Player_points_total,raider_points_total,raider_points_touch,raider_points_raid_bonus,tackle_points_total,tackle_points_capture,tackle_points_capture_bonus,raids_total,raids_successful,raids_unsuccessful,raids_Empty,raids_total,raids_successful,raids_unsuccessful,raids_Empty,tackles_total,tackles_successful,tackles_unsuccessful
1696,PUN,347,Sagar Krishna,,,,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,PUN,301,Hadi Tajik,,,,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,PUN,2492,Jadhav Balasaheb Shahaji,,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1696,PUN,2660,Sushant Sail,,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,0,0,3,2,1,0,3,2,1,0,0,0,0
1696,PUN,2291,Amit Kumar,,,,FALSE,FALSE,FALSE,77,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,0,0,2,0,2,0,2,0,2,0,0,0,0
1697,JAI,735,Vishal,,,,FALSE,FALSE,FALSE,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,3,0,3
1697,JAI,290,Sandeep Dhull,,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,11,8,3
1697,JAI,41,Deepak Hooda,,,,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,6,6,0,0,0,0,16,5,2,9,16,5,2,9,2,0,2
1697,JAI,211,Deepak Narwal,,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,4,4,0,0,0,0,13,4,3,6,13,4,3,6,0,0,0
1697,JAI,212,Amit Hooda,,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,2
1697,JAI,613,Sunil Siddhgavali,,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1697,JAI,293,Nilesh Salunke,,,,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0
1697,JAI,2496,Pavan T. R.,,,,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,JAI,515,Dong Gyu Kim,,,,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,JAI,2494,Sachin Narwal,,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,6,2,0,4,6,2,0,4,0,0,0
1697,JAI,2475,Ajinkya Pawar,,,,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,5,0,3,2,5,0,3,2,0,0,0
1697,JAI,2498,Sushil Gulia,,,,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,KOL,621,Baldev Singh,,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,6,0,0,0,6,4,2,3,0,1,2,3,0,1,2,6,4,2
1697,KOL,484,Esmaeil Nabibakhsh,,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0,0,0,2,1,1,8,0,1,7,8,0,1,7,3,1,2
1697,KOL,2671,Naveen Narwal,,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1697,KOL,54,Jeeva Kumar,,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1697,KOL,143,Maninder Singh,,,,FALSE,FALSE,FALSE,9,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,6,5,1,0,0,0,12,5,2,5,12,5,2,5,1,0,1
1697,KOL,219,K. Prapanjan,,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,7,6,1,0,0,0,14,6,3,5,14,6,3,5,0,0,0
1697,KOL,796,Rinku Narwal,,,,FALSE,FALSE,FALSE,66,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0,0,0,2,2,0,1,0,0,1,1,0,0,1,4,2,2
1697,KOL,509,Mohammad Taghi,,,,FALSE,FALSE,FALSE,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,1,1,0,2,0,2,0,2,0,2,0,1,1,0
1697,KOL,2470,Adarsh T,,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,KOL,111,Sukesh Hegde,,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0
1697,KOL,2513,Amit,,,,FALSE,FALSE,FALSE,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,KOL,784,Viraj Vishnu Landge,,,,FALSE,FALSE,FALSE,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,DEL,2296,Naveen Kumar,,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,10,10,9,1,0,0,0,15,7,0,8,15,7,0,8,0,0,0
1698,DEL,123,Vishal Mane,,,,FALSE,FALSE,FALSE,12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5,2,3
1698,DEL,481,Saeid Ghaffari,,,,FALSE,FALSE,FALSE,88,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5,4,1
1698,DEL,251,Meraj Sheykh,,,,FALSE,FALSE,FALSE,95,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0
1698,DEL,36,Chandran Ranjit,,,,FALSE,FALSE,FALSE,66,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,11,11,9,2,0,0,0,17,9,3,5,17,9,3,5,0,0,0
1698,DEL,157,Ravinder Pahal,,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
1698,DEL,194,Joginder Narwal,,,,FALSE,FALSE,FALSE,8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,4,2,2
1698,DEL,745,Vijay,,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1698,DEL,361,Sombir,,,,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,DEL,311,Anil Kumar,,,,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,DEL,2669,Balram,,,,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,DEL,2474,Aman Kadian,,,,FALSE,FALSE,FALSE,15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,3,1,0,2,3,1,0,2,0,0,0
1698,HS,2357,Naveen,,,,FALSE,FALSE,FALSE,77,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,9,9,7,2,0,0,0,18,7,7,4,18,7,7,4,0,0,0
1698,HS,179,Vikas Kale,,,,FALSE,FALSE,FALSE,15,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4,0,4
1698,HS,2463,Parveen,,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1698,HS,264,Selvamani K,,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1698,HS,2488,Vinay,,,,FALSE,FALSE,FALSE,33,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5,5,5,0,0,0,0,13,4,1,8,13,4,1,8,0,0,0
1698,HS,42,Dharmaraj Cheralathan,,,,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,3,4
1698,HS,732,Kuldeep Singh,,,,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,1,7
1698,HS,335,Tin Phonchoo,,,,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,HS,2515,Vikas Chhillar,,,,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,HS,2318,Arun Kumar HN,,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,0,2,0,0,0,3,1,2,0,3,1,2,0,0,0,0
1698,HS,240,Ravi Kumar,,,,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,HS,2351,Vikram Kandola,,,,FALSE,FALSE,FALSE,99,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,2
1699,MUM,2024,Arjun Deshwal,,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6,6,6,0,0,0,0,12,5,3,4,12,5,3,4,1,0,1
1699,MUM,733,Surender Singh,,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,2
1699,MUM,2486,Harendra Kumar,,,,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1699,MUM,261,Rohit Baliyan,,,,FALSE,FALSE,FALSE,33,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,3,1,2,0,0,0,9,2,3,4,9,2,3,4,0,0,0
1699,MUM,2028,Abhishek Singh,,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5,5,4,1,0,0,0,11,4,2,5,11,4,2,5,0,0,0
1699,MUM,142,Sandeep Narwal,,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,4,0,0,4,4,0,0,4,4,0,4
1699,MUM,259,Fazel Atrachali,,,,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,1,1,0,2,2,0,2,1,0,1,2,1,0,1,5,2,3
1699,MUM,376,Athul MS,,,,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,MUM,2025,Ajinkya Kapre,,,,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,MUM,84,Rajaguru Subramanian,,,,FALSE,FALSE,FALSE,14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
1699,MUM,519,Young Chang Ko,,,,FALSE,FALSE,FALSE,15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,MUM,522,Dong Geon Lee,,,,FALSE,FALSE,FALSE,77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,BEN,326,Rohit Kumar,,,,FALSE,FALSE,FALSE,9,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,1,1,0,0,0,0,7,1,1,5,7,1,1,5,1,0,1
1699,BEN,202,Ashish Kumar,,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,2,0,0,2,2,0,0,2,4,1,3
1699,BEN,769,Mahender Singh,,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,4,0,0,0,4,3,1,2,0,0,2,2,0,0,2,6,3,3
1699,BEN,318,Pawan Sehrawat,,,,FALSE,FALSE,FALSE,17,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,11,11,9,2,0,0,0,21,11,4,6,21,11,4,6,0,0,0
1699,BEN,363,Sumit Singh,,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,4,0,2,2,4,0,2,2,0,0,0
1699,BEN,2670,Saurabh Nandal,,,,FALSE,FALSE,FALSE,22,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4,1,3
1699,BEN,794,Amit Sheoran,,,,FALSE,FALSE,TRUE,12,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1
1699,BEN,2502,Mohit Sehrawat,,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,1,0,0,0,4,2,1,1,4,2,1,1,0,0,0
1699,BEN,2353,Ajay,,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1699,BEN,768,Vijay Kumar,,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,BEN,387,Vinod Kumar,,,,FALSE,FALSE,FALSE,88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,BEN,589,Lal Mohar Yadav,,,,FALSE,FALSE,FALSE,99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,TT,81,Rahul Chaudhari,,,,FALSE,FALSE,TRUE,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,5,5,5,0,0,0,0,14,5,5,4,14,5,5,4,0,0,0
1700,TT,2512,Ajeet,,,,FALSE,FALSE,FALSE,8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,3,2,1
1700,TT,69,Manjeet Chhillar,,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0,0,0,4,4,0,1,0,0,1,1,0,0,1,6,4,2
1700,TT,26,Ajay Thakur,,,,FALSE,FALSE,FALSE,7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3,3,3,0,0,0,0,14,3,3,8,14,3,3,8,0,0,0
1700,TT,105,Shabeer Bappu,,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,4,0,0,4,4,0,0,4,1,0,1
1700,TT,71,Mohit Chhillar,,,,FALSE,FALSE,TRUE,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1
1700,TT,160,Ran Singh,,,,FALSE,FALSE,FALSE,13,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,1,0,2,2,0,3,1,1,1,3,1,1,1,3,2,1
1700,TT,498,Milad Sheibak,,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
1700,TT,2508,V. Ajith Kumar,,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0
1700,TT,2659,Sagar,,,,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,TT,268,Vineet Sharma,,,,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,TT,2481,Ponparthiban Subramanian,,,,FALSE,FALSE,FALSE,99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,PAT,197,Pardeep Narwal,,,,FALSE,FALSE,FALSE,9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,1,0,0,0,0,13,2,6,5,13,2,6,5,0,0,0
1700,PAT,637,Neeraj Kumar,,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2
1700,PAT,121,Vikas Jaglan,,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,3,1,2
1700,PAT,571,Mohammad Esmaeil,,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,2,1,1,0,0,0,11,1,1,9,11,1,1,9,0,0,0
1700,PAT,12,Jang Kun Lee,,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,3,0,2,1,3,0,2,1,0,0,0
1700,PAT,249,Hadi Oshtorak,,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4,1,3
1700,PAT,579,Jaideep,,,,FALSE,FALSE,FALSE,8,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,7,0,0,0,7,5,2,0,0,0,0,0,0,0,0,7,5,2
1700,PAT,390,Jawahar,,,,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,PAT,2504,Ashish,,,,FALSE,FALSE,FALSE,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,3,1,1,1,3,1,1,1,0,0,0
1700,PAT,2644,Ravinder,,,,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,PAT,795,Monu,,,,FALSE,FALSE,FALSE,55,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,5,3,3,0,2,1,1,8,3,1,4,8,3,1,4,1,1,0
1700,PAT,2478,Purna Singh,,,,FALSE,FALSE,FALSE,99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,KOL,219,K. Prapanjan,,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,5,1,3,1,5,1,3,1,0,0,0
1701,KOL,784,Viraj Vishnu Landge,,,,FALSE,FALSE,FALSE,90,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,3,2
1701,KOL,54,Jeeva Kumar,,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,4
1701,KOL,484,Esmaeil Nabibakhsh,,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,8,8,7,1,0,0,0,15,6,2,7,15,6,2,7,0,0,0
1701,KOL,143,Maninder Singh,,,,FALSE,FALSE,FALSE,9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,14,14,13,1,0,0,0,16,10,1,5,16,10,1,5,0,0,0
1701,KOL,621,Baldev Singh,,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,4,2,2
1701,KOL,796,Rinku Narwal,,,,FALSE,FALSE,FALSE,66,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,7,5,2
1701,KOL,509,Mohammad Taghi,,,,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,KOL,2470,Adarsh T,,,,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,KOL,111,Sukesh Hegde,,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,3,0,1,2,3,0,1,2,1,0,1
1701,KOL,370,Ravindra Ramesh Kumawat,,,,FALSE,FALSE,FALSE,77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,KOL,2513,Amit,,,,FALSE,FALSE,FALSE,86,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,PUN,156,Pawan Kumar,,,,FALSE,FALSE,FALSE,12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,6,0,1,5,6,0,1,5,0,0,0
1701,PUN,322,Surjeet Singh,,,,FALSE,FALSE,FALSE,6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,3,0,3
1701,PUN,2662,Sanket Sawant,,,,FALSE,FALSE,FALSE,29,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,4
1701,PUN,2660,Sushant Sail,,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,3,2,1,0,0,0,7,2,4,1,7,2,4,1,0,0,0
1701,PUN,763,Manjeet,,,,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,1,1,1,1,0,8,2,3,3,8,2,3,3,1,1,0
1701,PUN,2479,Shubham Shinde,,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,4
1701,PUN,161,Girish Maruti Ernak,,,,FALSE,FALSE,FALSE,8,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,4,2,2
1701,PUN,347,Sagar Krishna,,,,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,PUN,301,Hadi Tajik,,,,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,PUN,2492,Jadhav Balasaheb Shahaji,,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,3,1,2
1701,PUN,2661,Pankaj Mohite,,,,FALSE,FALSE,FALSE,15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,6,6,6,0,0,0,0,10,5,2,3,10,5,2,3,2,0,2
1701,PUN,2291,Amit Kumar,,,,FALSE,FALSE,FALSE,77,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2,0,1,1,0,7,1,2,4,7,1,2,4,4,1,3
1702,HS,2462,Sunil,,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,9,6,3
1702,HS,42,Dharmaraj Cheralathan,,,,FALSE,FALSE,FALSE,7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
1702,HS,2463,Parveen,,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1702,HS,264,Selvamani K,,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5,3,2,1,2,2,0,18,3,3,12,18,3,3,12,2,2,0
1702,HS,179,Vikas Kale,,,,FALSE,FALSE,FALSE,15,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,3
1702,HS,2488,Vinay,,,,FALSE,FALSE,FALSE,33,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6,6,4,2,0,0,0,9,4,4,1,9,4,4,1,1,0,1
1702,HS,2357,Naveen,,,,FALSE,FALSE,FALSE,77,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,3,3,0,0,0,0,14,3,7,4,14,3,7,4,1,0,1
